x,y,CI_left,CI_right
0.5081967213114754,0.5081967213114754,0.9016393442622951,0.7333333333333333
0.5163934426229508,0.5163934426229508,0.9,0.72
0.5245901639344263,0.5245901639344263,0.8983050847457628,0.7066666666666667
0.5327868852459017,0.5327868852459017,0.896551724137931,0.6933333333333334
0.5409836065573771,0.5409836065573771,0.9122807017543859,0.6933333333333334
0.5491803278688525,0.5491803278688525,0.9107142857142857,0.68
0.5573770491803279,0.5573770491803279,0.9090909090909091,0.6666666666666666
0.5655737704918034,0.5655737704918034,0.9074074074074074,0.6533333333333333
0.5737704918032788,0.5737704918032788,0.9056603773584906,0.64
0.5819672131147541,0.5819672131147541,0.9230769230769231,0.64
0.5901639344262295,0.5901639344262295,0.9215686274509803,0.6266666666666667
0.5983606557377049,0.5983606557377049,0.92,0.6133333333333333
0.6065573770491803,0.6065573770491803,0.9183673469387755,0.6
0.6147540983606558,0.6147540983606558,0.9166666666666666,0.5866666666666667
0.6229508196721312,0.6229508196721312,0.9148936170212766,0.5733333333333334
0.6311475409836066,0.6311475409836066,0.9130434782608695,0.56
0.639344262295082,0.639344262295082,0.9333333333333333,0.56
0.6475409836065574,0.6475409836065574,0.9545454545454546,0.56
0.6557377049180328,0.6557377049180328,0.9534883720930233,0.5466666666666666
0.6639344262295083,0.6639344262295083,0.9761904761904762,0.5466666666666666
0.6721311475409837,0.6721311475409837,0.975609756097561,0.5333333333333333
0.6803278688524591,0.6803278688524591,0.975,0.52
0.6885245901639344,0.6885245901639344,0.9743589743589743,0.5066666666666667
0.6967213114754098,0.6967213114754098,1.0,0.5066666666666667
0.7049180327868853,0.7049180327868853,1.0,0.49333333333333335
0.7131147540983607,0.7131147540983607,1.0,0.48
0.7213114754098361,0.7213114754098361,1.0,0.4666666666666667
0.7295081967213115,0.7295081967213115,1.0,0.4533333333333333
0.7377049180327869,0.7377049180327869,1.0,0.44
0.7459016393442623,0.7459016393442623,1.0,0.4266666666666667
0.7540983606557378,0.7540983606557378,1.0,0.41333333333333333
0.7622950819672132,0.7622950819672132,1.0,0.4
0.7704918032786886,0.7704918032786886,1.0,0.38666666666666666
0.778688524590164,0.778688524590164,1.0,0.37333333333333335
0.7868852459016393,0.7868852459016393,1.0,0.36
0.7950819672131147,0.7950819672131147,1.0,0.3466666666666667
0.8032786885245902,0.8032786885245902,1.0,0.3333333333333333
0.8114754098360656,0.8114754098360656,1.0,0.32
0.819672131147541,0.819672131147541,1.0,0.30666666666666664
0.8278688524590164,0.8278688524590164,1.0,0.29333333333333333
0.8360655737704918,0.8360655737704918,1.0,0.28
0.8442622950819673,0.8442622950819673,1.0,0.26666666666666666
0.8524590163934427,0.8524590163934427,1.0,0.25333333333333335
0.8606557377049181,0.8606557377049181,1.0,0.24
0.8688524590163935,0.8688524590163935,1.0,0.22666666666666666
0.8770491803278689,0.8770491803278689,1.0,0.21333333333333335
0.8852459016393444,0.8852459016393444,1.0,0.2
0.8934426229508197,0.8934426229508197,1.0,0.18666666666666668
0.9016393442622951,0.9016393442622951,1.0,0.17333333333333334
0.9098360655737705,0.9098360655737705,1.0,0.16
0.9180327868852459,0.9180327868852459,1.0,0.14666666666666667
0.9262295081967213,0.9262295081967213,1.0,0.13333333333333333
0.9344262295081968,0.9344262295081968,1.0,0.12
0.9426229508196722,0.9426229508196722,1.0,0.10666666666666667
0.9508196721311476,0.9508196721311476,1.0,0.09333333333333334
0.959016393442623,0.959016393442623,1.0,0.08
0.9672131147540984,0.9672131147540984,1.0,0.06666666666666667
0.9754098360655739,0.9754098360655739,1.0,0.05333333333333334
0.9836065573770493,0.9836065573770493,1.0,0.04
0.9918032786885247,0.9918032786885247,1.0,0.02666666666666667
1.0,1.0,1.0,0.013333333333333334
